,pred,opt_pred
0,0.034112155,56.17977528089887
1,0.051578745,56.17977528089887
2,0.04807487,56.17977528089887
3,0.04647015,56.17977528089887
4,0.019615874,56.17977528089887
5,0.013951123,56.17977528089887
6,0.021888718,56.17977528089887
7,0.04725556,56.17977528089887
8,0.050751954,56.17977528089887
9,0.018509537,56.17977528089887
10,0.067373246,56.17977528089887
11,0.020378008,56.17977528089887
12,0.05496081,56.17977528089887
13,0.04184243,56.17977528089887
14,0.01330024,56.17977528089887
15,0.037537545,56.17977528089887
16,0.022602662,56.17977528089887
17,0.028852865,56.17977528089887
18,0.051916808,56.17977528089887
19,0.05141081,56.17977528089887
20,0.017792553,56.17977528089887
21,0.013893932,56.17977528089887
22,0.03794232,56.17977528089887
23,0.009918302,56.17977528089887
24,0.047226653,56.17977528089887
25,0.042165518,56.17977528089887
26,0.02704069,56.17977528089887
27,0.03307201,56.17977528089887
28,0.045306116,56.17977528089887
29,0.024761006,56.17977528089887
30,0.065138586,56.17977528089887
31,0.044789508,56.17977528089887
32,0.045821905,56.17977528089887
33,0.04907608,56.17977528089887
34,0.013866454,56.17977528089887
35,0.058542,56.17977528089887
36,0.051425114,56.17977528089887
37,0.034593776,56.17977528089887
38,0.016489461,56.17977528089887
39,0.029067755,56.17977528089887
40,0.05342254,56.17977528089887
41,0.023856968,56.17977528089887
42,0.01870662,56.17977528089887
43,0.048487425,56.17977528089887
44,0.049651563,56.17977528089887
45,0.031717643,56.17977528089887
46,0.05230391,56.17977528089887
47,0.011675864,56.17977528089887
48,0.0074981004,56.17977528089887
49,0.040299654,56.17977528089887
50,0.051355213,56.17977528089887
51,0.06591959,56.17977528089887
52,0.010657936,56.17977528089887
53,0.054303363,56.17977528089887
54,0.0444099,56.17977528089887
55,0.011564106,56.17977528089887
56,0.02409044,56.17977528089887
57,0.013382927,56.17977528089887
58,0.046456218,56.17977528089887
59,0.048194453,56.17977528089887
60,0.016056255,56.17977528089887
61,0.046528816,56.17977528089887
62,0.016220197,56.17977528089887
63,0.0165219,56.17977528089887
64,0.020674318,56.17977528089887
65,0.061734907,56.17977528089887
66,0.057343565,56.17977528089887
67,0.0039490163,56.17977528089887
68,0.05675511,56.17977528089887
69,0.05485382,56.17977528089887
70,0.05213633,56.17977528089887
71,0.033869624,56.17977528089887
72,0.0116365105,56.17977528089887
73,0.019420773,56.17977528089887
74,0.04476115,56.17977528089887
75,0.04668714,56.17977528089887
76,0.025983468,56.17977528089887
77,0.053095967,56.17977528089887
78,0.0016918182,56.17977528089887
79,0.018018857,56.17977528089887
80,0.0633965,56.17977528089887
81,0.041639835,56.17977528089887
82,0.06873652,56.17977528089887
83,0.015315756,56.17977528089887
84,0.021282509,56.17977528089887
85,0.02675736,56.17977528089887
86,0.057181418,56.17977528089887
87,0.0533164,56.17977528089887
88,0.020144299,56.17977528089887
89,0.04925613,56.17977528089887
90,0.044961333,56.17977528089887
91,0.030607522,56.17977528089887
92,0.03519748,56.17977528089887
93,0.030434653,56.17977528089887
94,0.045094818,56.17977528089887
95,0.018521816,56.17977528089887
96,0.025277197,56.17977528089887
97,0.03898579,56.17977528089887
98,0.033230454,56.17977528089887
99,0.041787446,56.17977528089887
100,0.056229725,56.17977528089887
101,0.04123144,56.17977528089887
102,0.02554512,56.17977528089887
103,0.04650022,56.17977528089887
104,0.046299115,56.17977528089887
105,0.01619336,56.17977528089887
106,0.0064792037,56.17977528089887
107,0.014285445,56.17977528089887
108,0.036762163,56.17977528089887
109,0.03564571,56.17977528089887
110,0.06769086,56.17977528089887
111,0.020842925,56.17977528089887
112,0.020285904,56.17977528089887
113,0.083467886,56.17977528089887
114,0.07067373,56.17977528089887
115,0.012280792,56.17977528089887
116,0.07668144,56.17977528089887
117,0.028462023,56.17977528089887
118,0.013161153,56.17977528089887
119,0.034422293,56.17977528089887
120,0.012027293,56.17977528089887
121,0.04794164,56.17977528089887
122,0.01445286,56.17977528089887
123,0.011447072,56.17977528089887
124,0.03438945,56.17977528089887
125,0.04021415,56.17977528089887
126,0.01321438,56.17977528089887
127,0.0146301985,56.17977528089887
128,0.037106603,56.17977528089887
129,0.035703734,56.17977528089887
130,0.017535537,56.17977528089887
131,0.053702444,56.17977528089887
132,0.04943937,56.17977528089887
133,0.0056060106,56.17977528089887
134,0.05554834,56.17977528089887
135,0.041279286,56.17977528089887
136,0.034360707,56.17977528089887
137,0.05048144,56.17977528089887
138,0.018991545,56.17977528089887
139,0.032681733,56.17977528089887
140,0.024176002,56.17977528089887
141,0.03149204,56.17977528089887
142,0.01444602,56.17977528089887
143,0.010654926,56.17977528089887
144,0.045198545,56.17977528089887
145,0.04596658,56.17977528089887
146,0.053748712,56.17977528089887
147,0.019376233,56.17977528089887
148,0.023269817,56.17977528089887
149,0.051606834,56.17977528089887
150,0.05089657,56.17977528089887
151,0.06114564,56.17977528089887
152,0.05794117,56.17977528089887
153,0.022933677,56.17977528089887
154,0.057310276,56.17977528089887
155,0.008269429,56.17977528089887
156,0.016403288,56.17977528089887
157,0.020967945,56.17977528089887
158,0.029159501,56.17977528089887
159,0.035891354,56.17977528089887
160,0.05847764,56.17977528089887
161,0.05667354,56.17977528089887
162,0.014543101,56.17977528089887
163,0.016531631,56.17977528089887
164,0.046479926,56.17977528089887
165,0.061355032,56.17977528089887
166,0.025495961,56.17977528089887
167,0.020461619,56.17977528089887
168,0.057948284,56.17977528089887
169,0.021573216,56.17977528089887
170,0.06319606,56.17977528089887
171,0.046309292,56.17977528089887
172,0.036055565,56.17977528089887
173,0.015838027,56.17977528089887
174,0.06060055,56.17977528089887
175,0.0114647,56.17977528089887
176,0.046447173,56.17977528089887
177,0.061746754,56.17977528089887
178,0.023411915,56.17977528089887
179,0.06316057,56.17977528089887
180,0.014368072,56.17977528089887
181,0.036157846,56.17977528089887
182,0.03280115,56.17977528089887
183,0.041181892,56.17977528089887
184,0.06011895,56.17977528089887
185,0.029620618,56.17977528089887
186,0.040541053,56.17977528089887
187,0.007610664,56.17977528089887
188,0.057799935,56.17977528089887
189,0.045224085,56.17977528089887
190,0.022592202,56.17977528089887
191,0.011802897,56.17977528089887
192,0.02476582,56.17977528089887
193,0.074349485,56.17977528089887
194,0.049699932,56.17977528089887
195,0.01561138,56.17977528089887
196,0.074691966,56.17977528089887
197,0.013907969,56.17977528089887
198,0.046484098,56.17977528089887
199,0.10857324,56.17977528089887
200,0.06742981,56.17977528089887
201,0.025210008,56.17977528089887
202,0.036077067,56.17977528089887
203,0.06187728,56.17977528089887
204,0.0239214,56.17977528089887
205,0.02924794,56.17977528089887
206,0.012360558,56.17977528089887
207,0.039236814,56.17977528089887
208,0.018831208,56.17977528089887
209,0.031643793,56.17977528089887
210,0.021344349,56.17977528089887
211,0.051187262,56.17977528089887
212,0.041154742,56.17977528089887
213,0.04880704,56.17977528089887
214,0.029297426,56.17977528089887
215,0.05244708,56.17977528089887
216,0.066866495,56.17977528089887
217,0.05214551,56.17977528089887
218,0.047689646,56.17977528089887
219,0.052108735,56.17977528089887
220,0.023284659,56.17977528089887
221,0.027566075,56.17977528089887
222,0.04462041,56.17977528089887
223,0.0343547,56.17977528089887
224,0.04983887,56.17977528089887
225,0.05297412,56.17977528089887
226,0.018555328,56.17977528089887
227,0.05533061,56.17977528089887
228,0.02565597,56.17977528089887
229,0.033316225,56.17977528089887
230,0.06007883,56.17977528089887
231,0.03497319,56.17977528089887
232,0.052461535,56.17977528089887
233,0.026845649,56.17977528089887
234,0.024545297,56.17977528089887
235,0.058498763,56.17977528089887
236,0.029585809,56.17977528089887
237,0.053404987,56.17977528089887
238,0.048138663,56.17977528089887
239,0.026042238,56.17977528089887
240,0.06629113,56.17977528089887
241,0.029265419,56.17977528089887
242,0.011902213,56.17977528089887
243,0.059028603,56.17977528089887
244,0.027795836,56.17977528089887
245,0.034903124,56.17977528089887
246,0.029864982,56.17977528089887
247,0.030881882,56.17977528089887
248,0.051667914,56.17977528089887
249,0.054270938,56.17977528089887
250,0.0468522,56.17977528089887
251,0.020354614,56.17977528089887
252,0.030443177,56.17977528089887
253,0.03641142,56.17977528089887
254,0.06554954,56.17977528089887
255,0.009654611,56.17977528089887
256,0.035093486,56.17977528089887
257,0.020149127,56.17977528089887
258,0.054983944,56.17977528089887
259,0.028574452,56.17977528089887
260,0.06330577,56.17977528089887
261,0.02291204,56.17977528089887
262,0.07926829,56.17977528089887
263,0.05908057,56.17977528089887
264,0.073622346,56.17977528089887
265,0.05465193,56.17977528089887
266,0.053688884,56.17977528089887
267,0.067430876,56.17977528089887
268,0.02374588,56.17977528089887
269,0.007820278,56.17977528089887
270,0.018132806,56.17977528089887
271,0.058648504,56.17977528089887
272,0.06822877,56.17977528089887
273,0.06717317,56.17977528089887
274,0.0871593,56.17977528089887
275,0.03349948,56.17977528089887
276,0.027820244,56.17977528089887
277,0.047342896,56.17977528089887
278,0.056815557,56.17977528089887
279,0.03546831,56.17977528089887
280,0.048249736,56.17977528089887
281,0.07709956,56.17977528089887
282,0.022080839,56.17977528089887
283,0.07498376,56.17977528089887
284,0.039339364,56.17977528089887
285,0.07654175,56.17977528089887
286,0.05574961,56.17977528089887
287,0.0447395,56.17977528089887
288,0.04169686,56.17977528089887
289,0.040821075,56.17977528089887
290,0.008552656,56.17977528089887
291,0.052704155,56.17977528089887
292,0.03311254,56.17977528089887
293,0.02422285,56.17977528089887
294,0.054348767,56.17977528089887
295,0.08091266,56.17977528089887
296,0.051416084,56.17977528089887
297,0.06870535,56.17977528089887
298,0.0156223625,56.17977528089887
299,0.069911055,56.17977528089887
300,0.07092565,56.17977528089887
301,0.025504515,56.17977528089887
302,0.037061915,56.17977528089887
303,0.004763648,56.17977528089887
304,0.04551153,56.17977528089887
305,0.04499325,56.17977528089887
306,0.086913124,56.17977528089887
307,0.07357602,56.17977528089887
308,0.05308318,56.17977528089887
309,0.05192469,56.17977528089887
310,0.0378678,56.17977528089887
311,0.061573476,56.17977528089887
312,0.03570214,56.17977528089887
313,0.03269218,56.17977528089887
314,0.050129563,56.17977528089887
315,0.02281566,56.17977528089887
316,0.03438422,56.17977528089887
317,0.066671945,56.17977528089887
318,0.056423917,56.17977528089887
319,0.06516658,56.17977528089887
320,0.05443132,56.17977528089887
321,0.061045446,56.17977528089887
322,0.02520284,56.17977528089887
323,0.045275122,56.17977528089887
324,0.0679252,56.17977528089887
325,0.046961814,56.17977528089887
326,0.024874449,56.17977528089887
327,0.026162937,56.17977528089887
328,0.06343251,56.17977528089887
329,0.027693957,56.17977528089887
330,0.018793657,56.17977528089887
331,0.06630589,56.17977528089887
332,0.064614214,56.17977528089887
333,0.058069415,56.17977528089887
334,0.013470322,56.17977528089887
335,0.040449366,56.17977528089887
336,0.05294098,56.17977528089887
337,0.01675503,56.17977528089887
338,0.03849411,56.17977528089887
339,0.062280737,56.17977528089887
340,0.03919366,56.17977528089887
341,0.040695682,56.17977528089887
342,0.03890674,56.17977528089887
343,0.026570424,56.17977528089887
344,0.020086318,56.17977528089887
345,0.045370087,56.17977528089887
346,0.031663656,56.17977528089887
347,0.03133586,56.17977528089887
348,0.04807678,56.17977528089887
349,0.19272655,56.17977528089887
350,0.030480042,56.17977528089887
351,0.027197465,56.17977528089887
352,0.054376274,56.17977528089887
353,0.076031424,56.17977528089887
354,0.017709285,56.17977528089887
355,0.056717157,56.17977528089887
356,0.011094987,56.17977528089887
357,0.027398273,56.17977528089887
358,0.07133345,56.17977528089887
359,0.052640706,56.17977528089887
360,0.054047987,56.17977528089887
361,0.038225695,56.17977528089887
362,0.03404832,56.17977528089887
363,0.02114226,56.17977528089887
364,0.052310973,56.17977528089887
365,0.03273867,56.17977528089887
366,0.05425246,56.17977528089887
367,0.059819914,56.17977528089887
368,0.0429153,56.17977528089887
369,0.05613152,56.17977528089887
370,0.060603373,56.17977528089887
371,0.05293475,56.17977528089887
372,0.05823969,56.17977528089887
373,0.06265387,56.17977528089887
374,0.043576106,56.17977528089887
375,0.06650369,56.17977528089887
376,0.0690618,56.17977528089887
377,0.04593584,56.17977528089887
378,0.021919504,56.17977528089887
379,0.053961158,56.17977528089887
380,0.10342561,56.17977528089887
381,0.02710767,56.17977528089887
382,0.027443036,56.17977528089887
383,0.027178794,56.17977528089887
384,0.034089267,56.17977528089887
385,0.019456878,56.17977528089887
386,0.015684962,56.17977528089887
387,0.052014917,56.17977528089887
388,0.23000777,56.17977528089887
389,0.047171205,56.17977528089887
390,0.07468561,56.17977528089887
391,0.06649053,56.17977528089887
392,0.052284986,56.17977528089887
393,0.063314885,56.17977528089887
394,0.04346654,56.17977528089887
395,0.039445758,56.17977528089887
396,0.042218328,56.17977528089887
397,0.02613455,56.17977528089887
398,0.047301352,56.17977528089887
399,0.06753333,56.17977528089887
400,0.051493287,56.17977528089887
401,0.02539827,56.17977528089887
402,0.059610903,56.17977528089887
403,0.01980114,56.17977528089887
404,0.07147409,56.17977528089887
405,0.045938015,56.17977528089887
406,0.03274776,56.17977528089887
407,0.033809885,56.17977528089887
408,0.022130564,56.17977528089887
409,0.043998495,56.17977528089887
410,0.034227446,56.17977528089887
411,0.03219956,56.17977528089887
412,0.010099724,56.17977528089887
413,0.14878003,56.17977528089887
414,0.066460826,56.17977528089887
415,0.05908121,56.17977528089887
416,0.06531121,56.17977528089887
417,0.09302258,56.17977528089887
418,0.052084774,56.17977528089887
419,0.05937729,56.17977528089887
420,0.07122815,56.17977528089887
421,0.009748176,56.17977528089887
422,0.07070647,56.17977528089887
423,0.09682805,56.17977528089887
424,0.0663988,56.17977528089887
425,0.028713226,56.17977528089887
426,0.044131204,56.17977528089887
427,0.014208823,56.17977528089887
428,0.19101988,56.17977528089887
429,0.077918105,56.17977528089887
430,-0.00061655045,56.17977528089887
431,0.03667271,56.17977528089887
432,0.10222882,56.17977528089887
433,0.027136594,56.17977528089887
434,0.027819633,56.17977528089887
435,0.015826225,56.17977528089887
436,0.059654348,56.17977528089887
437,0.07669225,56.17977528089887
438,0.029814884,56.17977528089887
439,0.016654924,56.17977528089887
440,0.056264035,56.17977528089887
441,0.07481505,56.17977528089887
442,0.054455012,56.17977528089887
