,pred,opt_pred
443,0.05608856,56.17977528089887
444,0.076226786,56.17977528089887
445,0.054962486,56.17977528089887
446,0.03486468,56.17977528089887
447,0.06042835,56.17977528089887
448,0.024091661,56.17977528089887
449,0.042479917,56.17977528089887
450,0.056182005,56.17977528089887
451,0.05870322,56.17977528089887
452,0.08799606,56.17977528089887
453,0.09392719,56.17977528089887
454,0.04137592,56.17977528089887
455,0.11924887,56.17977528089887
456,0.022894517,56.17977528089887
457,0.04806365,56.17977528089887
458,0.018570632,56.17977528089887
459,0.14631009,56.17977528089887
460,0.116286986,56.17977528089887
461,0.03564775,56.17977528089887
462,0.06911248,56.17977528089887
463,0.059462614,56.17977528089887
464,0.24620737,56.17977528089887
465,0.06373535,56.17977528089887
466,0.063434735,56.17977528089887
467,0.039702177,56.17977528089887
468,0.044001058,56.17977528089887
469,0.061100602,56.17977528089887
470,0.07377419,56.17977528089887
471,0.030001923,56.17977528089887
472,0.08573859,56.17977528089887
473,0.109786846,56.17977528089887
474,0.064183705,56.17977528089887
475,0.07929668,56.17977528089887
476,0.057947725,56.17977528089887
477,0.13004704,56.17977528089887
478,0.073792934,56.17977528089887
479,0.050104395,56.17977528089887
480,0.13945556,56.17977528089887
481,0.059154555,56.17977528089887
482,0.04463704,56.17977528089887
483,0.051934555,56.17977528089887
484,0.020633653,56.17977528089887
485,0.0755476,56.17977528089887
486,0.075101435,56.17977528089887
487,0.072585285,56.17977528089887
488,0.05808942,56.17977528089887
489,0.055319197,56.17977528089887
490,0.17035945,56.17977528089887
491,0.0734499,56.17977528089887
492,0.056486353,56.17977528089887
493,0.09703058,56.17977528089887
494,0.024860442,56.17977528089887
495,0.088283986,56.17977528089887
496,0.06279543,56.17977528089887
497,0.032386884,56.17977528089887
498,0.034190446,56.17977528089887
499,0.06516564,56.17977528089887
500,0.06760197,56.17977528089887
501,0.07944344,56.17977528089887
502,0.05795651,56.17977528089887
503,0.036751717,56.17977528089887
504,0.032730266,56.17977528089887
505,0.018786207,56.17977528089887
506,0.0367053,56.17977528089887
507,0.06754162,56.17977528089887
508,0.19715317,56.17977528089887
509,0.06776772,56.17977528089887
510,0.06852094,56.17977528089887
511,0.035950646,56.17977528089887
512,0.05585418,56.17977528089887
513,0.051993594,56.17977528089887
514,0.2073289,56.17977528089887
515,0.06119503,56.17977528089887
516,0.06676262,56.17977528089887
517,0.028586656,56.17977528089887
518,0.05658286,56.17977528089887
519,0.03275387,56.17977528089887
520,0.057759054,56.17977528089887
521,0.083888635,56.17977528089887
522,0.030565262,56.17977528089887
523,0.06544176,56.17977528089887
524,0.03416443,56.17977528089887
525,0.055257894,56.17977528089887
526,0.086324,56.17977528089887
527,0.061438978,56.17977528089887
528,0.14364675,56.17977528089887
529,0.08667176,56.17977528089887
530,0.08486508,56.17977528089887
531,0.06259806,56.17977528089887
532,0.06085617,56.17977528089887
533,0.06317488,56.17977528089887
534,0.0630639,56.17977528089887
535,0.11741559,56.17977528089887
536,0.0965102,56.17977528089887
537,0.030148745,56.17977528089887
538,0.06464101,56.17977528089887
539,0.025276065,56.17977528089887
540,0.13491163,56.17977528089887
541,0.061664484,56.17977528089887
542,0.061659336,56.17977528089887
543,0.061286718,56.17977528089887
544,0.073976025,56.17977528089887
545,0.14108147,56.17977528089887
546,0.066193454,56.17977528089887
547,0.11100754,56.17977528089887
548,0.097158864,56.17977528089887
549,0.05667726,56.17977528089887
550,0.029423982,56.17977528089887
551,0.15020753,56.17977528089887
552,0.10474178,56.17977528089887
553,0.03434977,56.17977528089887
554,0.1035463,56.17977528089887
555,0.2683686,56.17977528089887
556,0.066745475,56.17977528089887
557,0.12476921,56.17977528089887
558,0.027747571,56.17977528089887
559,0.0659206,56.17977528089887
560,0.061974972,56.17977528089887
561,0.05809187,56.17977528089887
562,0.04515952,56.17977528089887
563,0.060205057,56.17977528089887
564,0.04699713,56.17977528089887
565,0.10033844,56.17977528089887
566,0.09167482,56.17977528089887
567,0.06267522,56.17977528089887
568,0.09060252,56.17977528089887
569,0.056295604,56.17977528089887
570,0.038137898,56.17977528089887
571,0.056109846,56.17977528089887
572,0.064933635,56.17977528089887
573,0.044897392,56.17977528089887
574,0.067239806,56.17977528089887
575,0.06346395,56.17977528089887
576,0.036650762,56.17977528089887
577,0.059736356,56.17977528089887
578,0.030320227,56.17977528089887
579,0.06796396,56.17977528089887
580,0.023377731,56.17977528089887
581,0.03358777,56.17977528089887
582,0.1380297,56.17977528089887
583,0.41322583,56.17977528089887
584,0.103273295,56.17977528089887
585,0.052665263,56.17977528089887
586,0.1580785,56.17977528089887
587,0.052035034,56.17977528089887
588,0.053385526,56.17977528089887
589,0.105809964,56.17977528089887
590,0.081281014,56.17977528089887
591,0.06704716,56.17977528089887
592,0.062428392,56.17977528089887
593,0.04052204,56.17977528089887
594,0.30053383,56.17977528089887
595,0.035285965,56.17977528089887
596,0.039119527,56.17977528089887
597,0.061611205,56.17977528089887
598,0.06766081,56.17977528089887
599,0.07707549,56.17977528089887
600,0.24356644,56.17977528089887
601,0.10293072,56.17977528089887
602,0.06116528,56.17977528089887
603,0.02648969,56.17977528089887
604,0.05452472,56.17977528089887
605,0.052748337,56.17977528089887
606,0.057535976,56.17977528089887
607,0.06482863,56.17977528089887
608,0.056848206,56.17977528089887
609,0.036177635,56.17977528089887
610,0.1993045,56.17977528089887
611,0.27419472,56.17977528089887
612,0.064454444,56.17977528089887
613,0.0800947,56.17977528089887
614,0.14432961,56.17977528089887
615,0.0633233,56.17977528089887
616,0.27632082,56.17977528089887
617,0.0685236,56.17977528089887
618,0.0900355,56.17977528089887
619,0.0621538,56.17977528089887
620,0.20108826,56.17977528089887
621,0.08177179,56.17977528089887
622,0.124773465,56.17977528089887
623,0.061573237,56.17977528089887
624,0.08658197,56.17977528089887
625,0.078063354,56.17977528089887
626,0.10333072,56.17977528089887
627,0.035373285,56.17977528089887
628,0.081326656,56.17977528089887
629,0.08164644,56.17977528089887
630,0.14609072,56.17977528089887
631,0.063454494,56.17977528089887
632,0.0332489,56.17977528089887
633,0.029890954,56.17977528089887
634,0.09714429,56.17977528089887
635,0.06962322,56.17977528089887
636,0.060133547,56.17977528089887
637,0.03241943,56.17977528089887
638,0.06104008,56.17977528089887
639,0.21171084,56.17977528089887
640,0.1069946,56.17977528089887
641,0.11490992,56.17977528089887
642,0.026815385,56.17977528089887
643,0.18924206,56.17977528089887
644,0.060647562,56.17977528089887
645,0.08367749,56.17977528089887
646,0.15679988,56.17977528089887
647,0.06480716,56.17977528089887
648,0.05002883,56.17977528089887
649,0.03264682,56.17977528089887
650,0.09947283,56.17977528089887
651,0.2242102,56.17977528089887
652,0.039045393,56.17977528089887
653,0.30389196,56.17977528089887
654,0.026770711,56.17977528089887
655,0.07866283,56.17977528089887
656,0.042784303,56.17977528089887
657,0.09771283,56.17977528089887
658,0.07016933,56.17977528089887
659,0.21526347,56.17977528089887
660,0.056245938,56.17977528089887
661,0.13092124,56.17977528089887
662,0.076067224,56.17977528089887
663,0.3149908,56.17977528089887
664,0.039031312,56.17977528089887
665,0.061191887,56.17977528089887
666,0.12307368,56.17977528089887
667,0.064389996,56.17977528089887
668,0.071975365,56.17977528089887
669,0.0791311,56.17977528089887
670,0.075455956,56.17977528089887
671,0.0679007,56.17977528089887
672,0.0817188,56.17977528089887
673,0.068036385,56.17977528089887
674,0.069401346,56.17977528089887
675,0.29300374,56.17977528089887
676,0.09781286,56.17977528089887
677,0.024924591,56.17977528089887
678,0.11902821,56.17977528089887
679,0.054546714,56.17977528089887
680,0.07288618,56.17977528089887
681,0.031855687,56.17977528089887
682,0.14356391,56.17977528089887
683,0.37661034,56.17977528089887
684,0.27065,56.17977528089887
685,0.05307637,56.17977528089887
686,0.07277386,56.17977528089887
687,0.07276687,56.17977528089887
688,0.09757215,56.17977528089887
689,0.072396405,56.17977528089887
690,0.07642406,56.17977528089887
691,0.050936505,56.17977528089887
692,0.054576084,56.17977528089887
693,0.07365883,56.17977528089887
694,0.07746876,56.17977528089887
695,0.07049391,56.17977528089887
696,0.15632598,56.17977528089887
697,0.058596276,56.17977528089887
698,0.086642474,56.17977528089887
699,0.33009267,56.17977528089887
700,0.06556627,56.17977528089887
701,0.26288125,56.17977528089887
702,0.057696447,56.17977528089887
703,0.058783278,56.17977528089887
704,0.063850954,56.17977528089887
705,0.35105217,56.17977528089887
706,0.07561039,56.17977528089887
707,0.074007265,56.17977528089887
708,0.30251318,56.17977528089887
709,0.06463397,56.17977528089887
710,0.060436465,56.17977528089887
711,0.25472564,56.17977528089887
712,0.1919079,56.17977528089887
713,0.111952975,56.17977528089887
714,0.3301804,56.17977528089887
715,0.18822283,56.17977528089887
716,0.060133614,56.17977528089887
717,0.069272056,56.17977528089887
718,0.07557884,56.17977528089887
719,0.07823468,56.17977528089887
720,0.07087619,56.17977528089887
721,0.31105453,56.17977528089887
722,0.06958347,56.17977528089887
723,0.06598672,56.17977528089887
724,0.13345122,56.17977528089887
725,0.06853984,56.17977528089887
726,0.024413526,56.17977528089887
727,0.123828456,56.17977528089887
728,0.04198417,56.17977528089887
729,0.10926043,56.17977528089887
730,0.47690955,56.17977528089887
731,0.09216475,56.17977528089887
732,0.055178933,56.17977528089887
733,0.033866853,56.17977528089887
734,0.4518015,56.17977528089887
735,0.03794311,56.17977528089887
736,0.06304958,56.17977528089887
737,0.15089186,56.17977528089887
738,0.06600458,56.17977528089887
739,0.06372749,56.17977528089887
740,0.17771094,56.17977528089887
741,0.063138165,56.17977528089887
742,0.06888102,56.17977528089887
743,0.21098696,56.17977528089887
744,0.07372617,56.17977528089887
745,0.25135338,56.17977528089887
746,0.08778348,56.17977528089887
747,0.0626801,56.17977528089887
748,0.06763707,56.17977528089887
749,0.09434756,56.17977528089887
750,0.15877718,56.17977528089887
751,0.30627257,56.17977528089887
752,0.060931876,56.17977528089887
753,0.06957625,56.17977528089887
754,0.0679839,56.17977528089887
755,0.11819759,56.17977528089887
756,0.06897119,56.17977528089887
757,0.065476514,56.17977528089887
758,0.07203531,56.17977528089887
759,0.07020407,56.17977528089887
760,0.3056661,56.17977528089887
761,0.22232546,56.17977528089887
762,0.23394144,56.17977528089887
763,0.05357614,56.17977528089887
764,0.19376212,56.17977528089887
765,0.21710101,56.17977528089887
766,0.06356907,56.17977528089887
767,0.16353555,56.17977528089887
768,0.102474004,56.17977528089887
769,0.07007624,56.17977528089887
770,0.20184726,56.17977528089887
771,0.2194115,56.17977528089887
772,0.31122613,56.17977528089887
773,0.06677403,56.17977528089887
774,0.16564013,56.17977528089887
775,0.05667737,56.17977528089887
776,0.06479208,56.17977528089887
777,0.25306487,56.17977528089887
778,0.06660834,56.17977528089887
779,0.31290913,56.17977528089887
780,0.08532281,56.17977528089887
781,0.060566314,56.17977528089887
782,0.06272016,56.17977528089887
783,0.3610996,56.17977528089887
784,0.06420947,56.17977528089887
785,0.11455968,56.17977528089887
786,0.04630357,56.17977528089887
787,0.06651095,56.17977528089887
788,0.22938412,56.17977528089887
789,0.06680596,56.17977528089887
790,0.038229063,56.17977528089887
791,0.06900379,56.17977528089887
792,0.15016402,56.17977528089887
793,0.18436919,56.17977528089887
794,0.265663,56.17977528089887
795,0.065053694,56.17977528089887
796,0.28549582,56.17977528089887
797,0.29869074,56.17977528089887
798,0.061268166,56.17977528089887
799,0.26415288,56.17977528089887
800,0.39687508,56.17977528089887
801,0.3731944,56.17977528089887
802,0.20823884,56.17977528089887
803,0.045648977,56.17977528089887
804,0.17912856,56.17977528089887
805,0.29785115,56.17977528089887
806,0.2515885,56.17977528089887
807,0.26987386,56.17977528089887
808,0.34828538,56.17977528089887
809,0.31344897,56.17977528089887
810,0.113604866,56.17977528089887
811,0.16900244,56.17977528089887
812,0.2839021,56.17977528089887
813,0.08655637,56.17977528089887
814,0.22344646,56.17977528089887
815,0.22517186,56.17977528089887
816,0.064062074,56.17977528089887
817,0.079099596,56.17977528089887
818,0.08193166,56.17977528089887
819,0.22579055,56.17977528089887
820,0.25006616,56.17977528089887
821,0.31492445,56.17977528089887
822,0.30971992,56.17977528089887
823,0.3222161,56.17977528089887
824,0.07251421,56.17977528089887
825,0.068923466,56.17977528089887
826,0.38469386,56.17977528089887
827,0.3043868,56.17977528089887
828,0.051535547,56.17977528089887
829,0.074074574,56.17977528089887
830,0.3119368,56.17977528089887
831,0.06248542,56.17977528089887
832,0.14719953,56.17977528089887
833,0.05269219,56.17977528089887
834,0.06257312,56.17977528089887
835,0.20205583,56.17977528089887
836,0.38734275,56.17977528089887
837,0.40008992,56.17977528089887
838,0.016159996,56.17977528089887
839,0.06476432,56.17977528089887
840,0.26163554,56.17977528089887
841,0.2059302,56.17977528089887
842,0.06296406,56.17977528089887
843,0.24519712,56.17977528089887
844,0.08564625,56.17977528089887
845,0.06416914,56.17977528089887
846,0.28271186,56.17977528089887
847,0.20470329,56.17977528089887
848,0.11659903,56.17977528089887
849,0.23778698,56.17977528089887
850,0.34273475,56.17977528089887
851,0.3490816,56.17977528089887
852,0.41277957,56.17977528089887
853,0.3197053,56.17977528089887
854,0.07212587,56.17977528089887
855,0.28604978,56.17977528089887
856,0.21035439,56.17977528089887
857,0.19812334,56.17977528089887
858,0.24894106,56.17977528089887
859,0.23862703,56.17977528089887
860,0.055475548,56.17977528089887
861,0.38994187,56.17977528089887
862,0.069728404,56.17977528089887
863,0.065658316,56.17977528089887
864,0.06532782,56.17977528089887
865,0.33783352,56.17977528089887
866,0.07294295,56.17977528089887
867,0.17120919,56.17977528089887
868,0.33092234,56.17977528089887
869,0.21857455,56.17977528089887
870,0.37414867,56.17977528089887
871,0.3555821,56.17977528089887
872,0.15765816,56.17977528089887
873,0.43424252,56.17977528089887
874,0.41963354,56.17977528089887
875,0.20797782,56.17977528089887
876,0.316966,56.17977528089887
877,0.26392764,56.17977528089887
878,0.30692255,56.17977528089887
879,0.21990217,56.17977528089887
880,0.18935117,56.17977528089887
881,0.06788386,56.17977528089887
882,0.07468194,56.17977528089887
883,0.32903525,56.17977528089887
884,0.2611063,56.17977528089887
885,0.06014645,56.17977528089887
886,0.06014645,56.17977528089887
887,0.06014645,56.17977528089887
888,0.06014645,56.17977528089887
889,0.06014645,56.17977528089887
