index,pred,opt_pred
0,0.0321,99.9989
1,0.0296,99.9990
2,0.0325,99.9988
3,0.0375,99.9985
4,0.0412,99.9980
5,0.0312,99.9989
6,0.0261,99.9991
7,0.0351,99.9986
8,0.0397,99.9982
9,0.0276,99.9991
10,0.0323,99.9989
11,0.0294,99.9990
12,0.0345,99.9987
13,0.0337,99.9988
14,0.0169,99.9994
15,0.0300,99.9990
16,0.0395,99.9982
17,0.0346,99.9987
18,0.0328,99.9988
19,0.0336,99.9988
20,0.0338,99.9987
21,0.0382,99.9984
22,0.0381,99.9984
23,0.0264,99.9991
24,0.0453,99.9972
25,0.0241,99.9992
26,0.0254,99.9992
27,0.0404,99.9981
28,0.0357,99.9986
29,0.0274,99.9991
30,0.0334,99.9988
31,0.0315,99.9989
32,0.0339,99.9987
33,0.0329,99.9988
34,0.0383,99.9984
35,0.0335,99.9988
36,0.0351,99.9986
37,0.0225,99.9993
38,0.0346,99.9987
39,0.0476,99.9963
40,0.0340,99.9987
41,0.0238,99.9992
42,0.0297,99.9990
43,0.0379,99.9984
44,0.0342,99.9987
45,0.0331,99.9988
46,0.0368,99.9985
47,0.0346,99.9987
48,0.0330,99.9988
49,0.0288,99.9990
50,0.0341,99.9987
51,0.0332,99.9988
52,0.0257,99.9992
53,0.0408,99.9981
54,0.0275,99.9991
55,0.0405,99.9981
56,0.0188,99.9994
57,0.0253,99.9992
58,0.0476,99.9964
59,0.0392,99.9983
60,0.0294,99.9990
61,0.0427,99.9978
62,0.0396,99.9982
63,0.0400,99.9982
64,0.0375,99.9985
65,0.0384,99.9984
66,0.0365,99.9985
67,0.0424,99.9978
68,0.0351,99.9986
69,0.0500,99.9950
70,0.0477,99.9964
71,0.0363,99.9985
72,0.0321,99.9989
73,0.0344,99.9987
74,0.0419,99.9979
75,0.0482,99.9962
76,0.0423,99.9978
77,0.0462,99.9969
78,0.0241,99.9992
79,0.0264,99.9991
80,0.0388,99.9983
81,0.0375,99.9985
82,0.0322,99.9989
83,0.0289,99.9990
84,0.0386,99.9984
85,0.0305,99.9990
86,0.0343,99.9987
87,0.0320,99.9989
88,0.0209,99.9993
89,0.0498,99.9952
90,0.0330,99.9988
91,0.0423,99.9978
92,0.0338,99.9988
93,0.0519,99.9931
94,0.0381,99.9984
95,0.0346,99.9987
96,0.0243,99.9992
97,0.0278,99.9991
98,0.0358,99.9986
99,0.0190,99.9994
100,0.0329,99.9988
101,0.0403,99.9981
102,0.0330,99.9988
103,0.0359,99.9986
104,0.0498,99.9952
105,0.0457,99.9971
106,0.0198,99.9994
107,0.0248,99.9992
108,0.0324,99.9988
109,0.0253,99.9992
110,0.0398,99.9982
111,0.0324,99.9988
112,0.0225,99.9993
113,0.0346,99.9987
114,0.0382,99.9984
115,0.0351,99.9986
116,0.0337,99.9988
117,0.0618,0.0077
118,0.0377,99.9984
119,0.0296,99.9990
120,0.0489,99.9958
121,0.0368,99.9985
122,0.0350,99.9987
123,0.0254,99.9992
124,0.0477,99.9964
125,0.0287,99.9990
126,0.0222,99.9993
127,0.0305,99.9990
128,0.0217,99.9993
129,0.0236,99.9992
130,0.0332,99.9988
131,0.0410,99.9980
132,0.0516,99.9934
133,0.0225,99.9993
134,0.0389,99.9983
135,0.0407,99.9981
136,0.0287,99.9990
137,0.0374,99.9985
138,0.0191,99.9994
139,0.0331,99.9988
140,0.0352,99.9986
141,0.0238,99.9992
142,0.0273,99.9991
143,0.0329,99.9988
144,0.0412,99.9980
145,0.0374,99.9985
146,0.0394,99.9983
147,0.0263,99.9991
148,0.0402,99.9982
149,0.0404,99.9981
150,0.0469,99.9967
151,0.0689,0.0033
152,0.0350,99.9987
153,0.0276,99.9991
154,0.0412,99.9980
155,0.0344,99.9987
156,0.0215,99.9993
157,0.0366,99.9985
158,0.0345,99.9987
159,0.0493,99.9956
160,0.0384,99.9984
161,0.0348,99.9987
162,0.0313,99.9989
163,0.0109,99.9996
164,0.0337,99.9988
165,0.0351,99.9986
166,0.0536,99.9892
167,0.0444,99.9974
168,0.0387,99.9983
169,0.0332,99.9988
170,0.0493,99.9955
171,0.0399,99.9982
172,0.0345,99.9987
173,0.0437,99.9976
174,0.0391,99.9983
175,0.0327,99.9988
176,0.0399,99.9982
177,0.0405,99.9981
178,0.0164,99.9995
179,0.0353,99.9986
180,0.0287,99.9990
181,0.0183,99.9994
182,0.0416,99.9979
183,0.0424,99.9978
184,0.0392,99.9983
185,0.0390,99.9983
186,0.0259,99.9992
187,0.0174,99.9994
188,0.0274,99.9991
189,0.0447,99.9974
190,0.0334,99.9988
191,0.0128,99.9995
192,0.0439,99.9975
193,0.0469,99.9967
194,0.0451,99.9973
195,0.0340,99.9987
196,0.0468,99.9967
197,0.0196,99.9994
198,0.0401,99.9982
199,0.1047,0.0011
200,0.0413,99.9980
201,0.0283,99.9991
202,0.0430,99.9977
203,0.0274,99.9991
204,0.0321,99.9989
205,0.0504,99.9946
206,0.0449,99.9973
207,0.0591,0.0173
208,0.0276,99.9991
209,0.0353,99.9986
210,0.0371,99.9985
211,0.0408,99.9981
212,0.0257,99.9992
213,0.0385,99.9984
214,0.0653,0.0046
215,0.0721,0.0027
216,0.0503,99.9948
217,0.0374,99.9985
218,0.0708,0.0030
219,0.0432,99.9977
220,0.0426,99.9978
221,0.0462,99.9969
222,0.0533,99.9900
223,0.0494,99.9955
224,0.0363,99.9985
225,0.0338,99.9988
226,0.0243,99.9992
227,0.0416,99.9979
228,0.0400,99.9982
229,0.0260,99.9992
230,0.0389,99.9983
231,0.0338,99.9988
232,0.0598,0.0129
233,0.0385,99.9984
234,0.0367,99.9985
235,0.0230,99.9993
236,0.0391,99.9983
237,0.0426,99.9978
238,0.0450,99.9973
239,0.0462,99.9969
240,0.0400,99.9982
241,0.0475,99.9965
242,0.0446,99.9974
243,0.0728,0.0026
244,0.0293,99.9990
245,0.0269,99.9991
246,0.0414,99.9980
247,0.0442,99.9975
248,0.0504,99.9946
249,0.0889,0.0015
250,0.0486,99.9960
251,0.0274,99.9991
252,0.0360,99.9986
253,0.0198,99.9994
254,0.0407,99.9981
255,0.0386,99.9983
256,0.0341,99.9987
257,0.0317,99.9989
258,0.0507,99.9944
259,0.0350,99.9987
260,0.0359,99.9986
261,0.0431,99.9977
262,0.0688,0.0034
263,0.0414,99.9980
264,0.0409,99.9980
265,0.0544,99.9858
266,0.0492,99.9956
267,0.0383,99.9984
268,0.0307,99.9989
269,0.0316,99.9989
270,0.0511,99.9940
271,0.0504,99.9946
272,0.0415,99.9980
273,0.0549,99.9809
274,0.0666,0.0041
275,0.0410,99.9980
276,0.0345,99.9987
277,0.0444,99.9974
278,0.0570,0.2284
279,0.0506,99.9944
280,0.0513,99.9938
281,0.0381,99.9984
282,0.0275,99.9991
283,0.0490,99.9957
284,0.0418,99.9979
285,0.0933,0.0013
286,0.0514,99.9936
287,0.0595,0.0143
288,0.0464,99.9969
289,0.0339,99.9987
290,0.0421,99.9979
291,0.0407,99.9981
292,0.0282,99.9991
293,0.0511,99.9940
294,0.0466,99.9968
295,0.0289,99.9990
296,0.0602,0.0114
297,0.0448,99.9973
298,0.0312,99.9989
299,0.0384,99.9984
300,0.0452,99.9972
301,0.0354,99.9986
302,0.0261,99.9991
303,0.0309,99.9989
304,0.0276,99.9991
305,0.0506,99.9944
306,0.0843,0.0016
307,0.0427,99.9978
308,0.0649,0.0050
309,0.0431,99.9977
310,0.0478,99.9963
311,0.0418,99.9979
312,0.0485,99.9960
313,0.0419,99.9979
314,0.0183,99.9994
315,0.0330,99.9988
316,0.0223,99.9993
317,0.0393,99.9983
318,0.0537,99.9887
319,0.0715,0.0028
320,0.0569,0.1043
321,0.0696,0.0032
322,0.0355,99.9986
323,0.0276,99.9991
324,0.0394,99.9983
325,0.0523,99.9924
326,0.0368,99.9985
327,0.0352,99.9986
328,0.0454,99.9972
329,0.0340,99.9987
330,0.0511,99.9940
331,0.0481,99.9962
332,0.0649,0.0049
333,0.0527,99.9916
334,0.0311,99.9989
335,0.0449,99.9973
336,0.0466,99.9968
337,0.0514,99.9935
338,0.0361,99.9986
339,0.0669,0.0040
340,0.0258,99.9992
341,0.0491,99.9956
342,0.0365,99.9985
343,0.0448,99.9973
344,0.0370,99.9985
345,0.0495,99.9954
346,0.0395,99.9983
347,0.0395,99.9982
348,0.0543,99.9859
349,0.1482,0.0007
350,0.0525,99.9919
351,0.0343,99.9987
352,0.0545,99.9850
353,0.0686,0.0035
354,0.0294,99.9990
355,0.0905,0.0014
356,0.0383,99.9984
357,0.0437,99.9976
358,0.0421,99.9978
359,0.0553,99.9772
360,0.0517,99.9934
361,0.0513,99.9938
362,0.0506,99.9944
363,0.0393,99.9983
364,0.0589,0.0179
365,0.0188,99.9994
366,0.0591,0.0169
367,0.0679,0.0036
368,0.0569,0.7833
369,0.0557,99.9679
370,0.0541,99.9872
371,0.0429,99.9977
372,0.0487,99.9959
373,0.0596,0.0137
374,0.0510,99.9941
375,0.0477,99.9964
376,0.0679,0.0036
377,0.0544,99.9856
378,0.0481,99.9962
379,0.0514,99.9937
380,0.1037,0.0011
381,0.0463,99.9969
382,0.0323,99.9989
383,0.0449,99.9973
384,0.0327,99.9988
385,0.0464,99.9969
386,0.0501,99.9950
387,0.0664,0.0042
388,0.1376,0.0008
389,0.0391,99.9983
390,0.0769,0.0021
391,0.0721,0.0027
392,0.0715,0.0028
393,0.0799,0.0019
394,0.0177,99.9994
395,0.0517,99.9933
396,0.0265,99.9991
397,0.0642,0.0053
398,0.0671,0.0039
399,0.0484,99.9961
400,0.0443,99.9975
401,0.0387,99.9983
402,0.0487,99.9959
403,0.0480,99.9962
404,0.0483,99.9961
405,0.0363,99.9985
406,0.0426,99.9978
407,0.0567,99.7518
408,0.0646,0.0050
409,0.0713,0.0029
410,0.0436,99.9976
411,0.0438,99.9976
412,0.0217,99.9993
413,0.1094,0.0010
414,0.0574,0.0646
415,0.0581,0.0296
416,0.0706,0.0030
417,0.0537,99.9887
418,0.0532,99.9903
419,0.0637,0.0056
420,0.0506,99.9944
421,0.0379,99.9984
422,0.0484,99.9960
423,0.0695,0.0033
424,0.0613,0.0087
425,0.0545,99.9847
426,0.0359,99.9986
427,0.0418,99.9979
428,0.1266,0.0008
429,0.0584,0.0243
430,0.0348,99.9987
431,0.0728,0.0026
432,0.0863,0.0015
433,0.0406,99.9981
434,0.0455,99.9971
435,0.0433,99.9977
436,0.0827,0.0017
437,0.0551,99.9794
438,0.0386,99.9984
439,0.0415,99.9979
440,0.0644,0.0052
441,0.1102,0.0010
442,0.0621,0.0073
443,0.0454,99.9972
444,0.0419,99.9979
445,0.0617,0.0080
446,0.0351,99.9986
447,0.0692,0.0033
448,0.0267,99.9991
449,0.0364,99.9985
450,0.0601,0.0118
451,0.0569,97.9835
452,0.0945,0.0013
453,0.0615,0.0082
454,0.0432,99.9977
455,0.0590,0.0174
456,0.0403,99.9981
457,0.0508,99.9943
458,0.0412,99.9980
459,0.0698,0.0032
460,0.1436,0.0007
461,0.0684,0.0035
462,0.0628,0.0065
463,0.1326,0.0008
464,0.2400,0.0005
465,0.0621,0.0073
466,0.0651,0.0047
467,0.0508,99.9943
468,0.0746,0.0024
469,0.0650,0.0048
470,0.0682,0.0035
471,0.0439,99.9975
472,0.0672,0.0039
473,0.0630,0.0063
474,0.0536,99.9892
475,0.0696,0.0032
476,0.0674,0.0037
477,0.0669,0.0040
478,0.0424,99.9978
479,0.0613,0.0087
480,0.1013,0.0011
481,0.0463,99.9969
482,0.0437,99.9976
483,0.0680,0.0036
484,0.0304,99.9990
485,0.0695,0.0033
486,0.0473,99.9965
487,0.0652,0.0047
488,0.0683,0.0035
489,0.0960,0.0012
490,0.0475,99.9965
491,0.0606,0.0100
492,0.2004,0.0005
493,0.1164,0.0009
494,0.0424,99.9978
495,0.0775,0.0021
496,0.1553,0.0007
497,0.0271,99.9991
498,0.0417,99.9979
499,0.1507,0.0007
500,0.1725,0.0006
501,0.0617,0.0080
502,0.0566,99.8520
503,0.0626,0.0068
504,0.0222,99.9993
505,0.0363,99.9985
506,0.0502,99.9948
507,0.0482,99.9961
508,0.1229,0.0009
509,0.0516,99.9934
510,0.0684,0.0035
511,0.0506,99.9944
512,0.0520,99.9929
513,0.0341,99.9987
514,0.1203,0.0009
515,0.0609,0.0095
516,0.0468,99.9967
517,0.0406,99.9981
518,0.1209,0.0009
519,0.0465,99.9968
520,0.0614,0.0085
521,0.0609,0.0095
522,0.0345,99.9987
523,0.0625,0.0068
524,0.0340,99.9987
525,0.0624,0.0069
526,0.0831,0.0017
527,0.0530,99.9907
528,0.1497,0.0007
529,0.0639,0.0056
530,0.0652,0.0047
531,0.0623,0.0071
532,0.0496,99.9954
533,0.1254,0.0008
534,0.0549,99.9818
535,0.2034,0.0005
536,0.0609,0.0095
537,0.0377,99.9984
538,0.0549,99.9815
539,0.0349,99.9987
540,0.0793,0.0019
541,0.1256,0.0008
542,0.0500,99.9951
543,0.0588,0.0200
544,0.0573,0.0982
545,0.0620,0.0074
546,0.0569,1.4850
547,0.0363,99.9985
548,0.0662,0.0042
549,0.0386,99.9984
550,0.0650,0.0049
551,0.1162,0.0009
552,0.0735,0.0025
553,0.0430,99.9977
554,0.0841,0.0016
555,0.1570,0.0006
556,0.0604,0.0107
557,0.0531,99.9906
558,0.0473,99.9966
559,0.1671,0.0006
560,0.0764,0.0022
561,0.0638,0.0056
562,0.0568,99.6133
563,0.0794,0.0019
564,0.0405,99.9981
565,0.1069,0.0010
566,0.0590,0.0175
567,0.0632,0.0060
568,0.0623,0.0071
569,0.1391,0.0007
570,0.0445,99.9974
571,0.0391,99.9983
572,0.0650,0.0048
573,0.0414,99.9980
574,0.1527,0.0007
575,0.0600,0.0122
576,0.0445,99.9974
577,0.0813,0.0018
578,0.0479,99.9963
579,0.1329,0.0008
580,0.0423,99.9978
581,0.0504,99.9947
582,0.0431,99.9977
583,0.3912,0.0004
584,0.0914,0.0014
585,0.0513,99.9938
586,0.1280,0.0008
587,0.0364,99.9985
588,0.0602,0.0113
589,0.0917,0.0014
590,0.0519,99.9931
591,0.0711,0.0029
592,0.0687,0.0034
593,0.0453,99.9972
594,0.2080,0.0005
595,0.0376,99.9985
596,0.0511,99.9940
597,0.0687,0.0034
598,0.0694,0.0033
599,0.0698,0.0032
600,0.2210,0.0005
601,0.0884,0.0015
602,0.0664,0.0042
603,0.0531,99.9905
604,0.0592,0.0161
605,0.2213,0.0005
606,0.0480,99.9962
607,0.0630,0.0063
608,0.0894,0.0014
609,0.0411,99.9980
610,0.1263,0.0008
611,0.1651,0.0006
612,0.0589,0.0182
613,0.0581,0.0294
614,0.1197,0.0009
615,0.0718,0.0028
616,0.1699,0.0006
617,0.0484,99.9961
618,0.0524,99.9920
619,0.2032,0.0005
620,0.1341,0.0008
621,0.0626,0.0068
622,0.0726,0.0027
623,0.0676,0.0037
624,0.0520,99.9929
625,0.0435,99.9976
626,0.0796,0.0019
627,0.0576,0.0523
628,0.0697,0.0032
629,0.0554,99.9705
630,0.1223,0.0009
631,0.0605,0.0106
632,0.0451,99.9973
633,0.0424,99.9978
634,0.0650,0.0048
635,0.0686,0.0035
636,0.0705,0.0030
637,0.0504,99.9946
638,0.0410,99.9980
639,0.1836,0.0006
640,0.0785,0.0020
641,0.0956,0.0012
642,0.0422,99.9978
643,0.1094,0.0010
644,0.0624,0.0069
645,0.1009,0.0011
646,0.1208,0.0009
647,0.0468,99.9967
648,0.0399,99.9982
649,0.0501,99.9949
650,0.0657,0.0045
651,0.1862,0.0006
652,0.0599,0.0124
653,0.1793,0.0006
654,0.0316,99.9989
655,0.0547,99.9838
656,0.0370,99.9985
657,0.0647,0.0050
658,0.0831,0.0017
659,0.1146,0.0009
660,0.1969,0.0005
661,0.1986,0.0005
662,0.0600,0.0119
663,0.2848,0.0004
664,0.0468,99.9967
665,0.0735,0.0025
666,0.0318,99.9989
667,0.1893,0.0006
668,0.0633,0.0059
669,0.0821,0.0018
670,0.0489,99.9958
671,0.1113,0.0010
672,0.0666,0.0041
673,0.0536,99.9891
674,0.0475,99.9965
675,0.2289,0.0005
676,0.1291,0.0008
677,0.0362,99.9986
678,0.1121,0.0010
679,0.0397,99.9982
680,0.0586,0.0208
681,0.0627,0.0066
682,0.0678,0.0036
683,0.3626,0.0004
684,0.1685,0.0006
685,0.0469,99.9967
686,0.0777,0.0021
687,0.1928,0.0005
688,0.0552,99.9707
689,0.0895,0.0014
690,0.0630,0.0063
691,0.0597,0.0136
692,0.0572,0.1108
693,0.0709,0.0030
694,0.0239,99.9992
695,0.0731,0.0026
696,0.0832,0.0017
697,0.0522,99.9925
698,0.0681,0.0035
699,0.2615,0.0005
700,0.0656,0.0045
701,0.1700,0.0006
702,0.1392,0.0007
703,0.1975,0.0005
704,0.0646,0.0050
705,0.3488,0.0004
706,0.0623,0.0070
707,0.0699,0.0031
708,0.1297,0.0008
709,0.1890,0.0006
710,0.0789,0.0020
711,0.1861,0.0006
712,0.0998,0.0011
713,0.0585,0.0232
714,0.3010,0.0004
715,0.1577,0.0006
716,0.0493,99.9956
717,0.0607,0.0098
718,0.0588,0.0190
719,0.0608,0.0095
720,0.0647,0.0049
721,0.3479,0.0004
722,0.0583,0.0264
723,0.0623,0.0071
724,0.0709,0.0030
725,0.2134,0.0005
726,0.0470,99.9967
727,0.1088,0.0010
728,0.0280,99.9991
729,0.0735,0.0025
730,0.4677,0.0003
731,0.0549,99.9807
732,0.1898,0.0005
733,0.0450,99.9973
734,0.3882,0.0004
735,0.0630,0.0063
736,0.0554,99.9723
737,0.1245,0.0008
738,0.2124,0.0005
739,0.1823,0.0006
740,0.2096,0.0005
741,0.0713,0.0029
742,0.0592,0.0160
743,0.1391,0.0007
744,0.0573,0.0871
745,0.2182,0.0005
746,0.0815,0.0018
747,0.1847,0.0006
748,0.0596,0.0140
749,0.0587,0.0201
750,0.1470,0.0007
751,0.2276,0.0005
752,0.1806,0.0006
753,0.0587,0.0205
754,0.0637,0.0056
755,0.0931,0.0013
756,0.1783,0.0006
757,0.0975,0.0012
758,0.0454,99.9972
759,0.1976,0.0005
760,0.2123,0.0005
761,0.1015,0.0011
762,0.1310,0.0008
763,0.0720,0.0027
764,0.1192,0.0009
765,0.1939,0.0005
766,0.0478,99.9963
767,0.1236,0.0008
768,0.2091,0.0005
769,0.1996,0.0005
770,0.1941,0.0005
771,0.1739,0.0006
772,0.1769,0.0006
773,0.1357,0.0008
774,0.1355,0.0008
775,0.0537,99.9888
776,0.0654,0.0045
777,0.2002,0.0005
778,0.0639,0.0055
779,0.2372,0.0005
780,0.0786,0.0020
781,0.2206,0.0005
782,0.2107,0.0005
783,0.2764,0.0004
784,0.0467,99.9968
785,0.0455,99.9971
786,0.1082,0.0010
787,0.1220,0.0009
788,0.2280,0.0005
789,0.2048,0.0005
790,0.0455,99.9972
791,0.1956,0.0005
792,0.1787,0.0006
793,0.1155,0.0009
794,0.2162,0.0005
795,0.0745,0.0024
796,0.2573,0.0005
797,0.2196,0.0005
798,0.1918,0.0005
799,0.3092,0.0004
800,0.4796,0.0003
801,0.3621,0.0004
802,0.1132,0.0010
803,0.0672,0.0039
804,0.1490,0.0007
805,0.1424,0.0007
806,0.2203,0.0005
807,0.1961,0.0005
808,0.2881,0.0004
809,0.1931,0.0005
810,0.0625,0.0068
811,0.1471,0.0007
812,0.2381,0.0005
813,0.1221,0.0009
814,0.1247,0.0008
815,0.2881,0.0004
816,0.0438,99.9975
817,0.0639,0.0056
818,0.0797,0.0019
819,0.1806,0.0006
820,0.2052,0.0005
821,0.2893,0.0004
822,0.2015,0.0005
823,0.1967,0.0005
824,0.2055,0.0005
825,0.2156,0.0005
826,0.3838,0.0004
827,0.2763,0.0004
828,0.1656,0.0006
829,0.2119,0.0005
830,0.2393,0.0005
831,0.1923,0.0005
832,0.2039,0.0005
833,0.0434,99.9976
834,0.1286,0.0008
835,0.2104,0.0005
836,0.4230,0.0003
837,0.3107,0.0004
838,0.0210,99.9993
839,0.2126,0.0005
840,0.2017,0.0005
841,0.2449,0.0005
842,0.1984,0.0005
843,0.2082,0.0005
844,0.0544,99.9856
845,0.2062,0.0005
846,0.2756,0.0004
847,0.2325,0.0005
848,0.0773,0.0021
849,0.2464,0.0005
850,0.2262,0.0005
851,0.3721,0.0004
852,0.4395,0.0003
853,0.2480,0.0005
854,0.2260,0.0005
855,0.2431,0.0005
856,0.1311,0.0008
857,0.1732,0.0006
858,0.2971,0.0004
859,0.1895,0.0005
860,0.1469,0.0007
861,0.2323,0.0005
862,0.1944,0.0005
863,0.2077,0.0005
864,0.1353,0.0008
865,0.2841,0.0004
866,0.0636,0.0057
867,0.1985,0.0005
868,0.2984,0.0004
869,0.1990,0.0005
870,0.2067,0.0005
871,0.2021,0.0005
872,0.1441,0.0007
873,0.4028,0.0004
874,0.4177,0.0004
875,0.1611,0.0006
876,0.2073,0.0005
877,0.2874,0.0004
878,0.2564,0.0005
879,0.2453,0.0005
880,0.2223,0.0005
881,0.1925,0.0005
882,0.1599,0.0006
883,0.3318,0.0004
884,0.2097,0.0005
885,0.0433,99.9976
886,0.0433,99.9976
887,0.0433,99.9976
888,0.0433,99.9976
889,0.0433,99.9976
